Store,Date,Dept,Weekly_Sales,IsHoliday,_is_imputed
0,2011-12-09,49,12398.531840024374,0.0,False
0,2011-12-16,92,26500.53181947957,0.0,False
0,2011-12-16,10,345.37429599467407,0.0,False
0,2011-12-16,5,503.7919688642276,0.0,False
0,2011-12-16,6,725.5778190402486,0.0,False
0,2011-12-16,22,48.80985189644718,0.0,False
0,2011-12-16,3,274.0234814584429,0.0,False
0,2011-12-16,3,483.9029205795443,0.0,False
0,2011-12-16,97,23062.97402230498,0.0,False
0,2011-12-16,87,7076.429347261971,0.0,False
0,2011-12-16,16,362.9004846092305,0.0,False
0,2011-12-16,16,231.54639990739824,0.0,False
0,2011-12-16,82,656.4825875047953,0.0,False
0,2011-12-16,16,3182.3358959212046,0.0,False
0,2011-12-16,72,1058.9592227807077,0.0,False
0,2011-12-16,94,26351.79275423265,0.0,False
0,2011-12-16,81,21246.40041594144,0.0,False
0,2011-12-16,93,37052.89165808111,0.0,False
0,2011-12-16,55,33.48813558913578,0.0,False
0,2011-12-16,10,415.39134114994255,0.0,False
0,2011-12-16,97,8335.59580071623,0.0,False
0,2011-12-16,99,1378.648578563075,0.0,False
0,2011-12-16,92,27117.401904741808,0.0,False
0,2011-12-16,34,8516.105348803218,0.0,False
0,2011-12-16,10,59.82715469933401,0.0,False
0,2011-12-16,46,8609.942651695474,0.0,False
0,2011-12-16,18,1654.4427702032135,0.0,False
0,2011-12-16,81,5109.197074146712,0.0,False
0,2011-12-16,32,12439.18708788836,0.0,False
0,2011-12-16,54,179.38742395560757,0.0,False
0,2011-12-16,6,1642.857317267191,0.0,False
0,2011-12-16,24,7328.807780861723,0.0,False
0,2011-12-16,13,31891.83671291649,0.0,False
0,2011-12-16,80,95.05136769097952,0.0,False
0,2011-12-16,28,73.34707129856606,0.0,False
0,2011-12-16,93,511.1792004064815,0.0,False
0,2011-12-16,90,52512.96350240888,0.0,False
0,2011-12-16,94,202.4422196831761,0.0,False
0,2011-12-16,16,256.9748243558226,0.0,False
0,2011-12-16,17,471.55009646853273,0.0,False
0,2011-12-16,56,215.9604251683297,0.0,False
0,2011-12-16,41,2113.223341679676,0.0,False
0,2011-12-16,83,88.62517321687268,0.0,False
0,2011-12-16,82,20622.082096550283,0.0,False
0,2011-12-16,46,26605.52266074284,0.0,False
0,2011-12-16,28,506.5757677928384,0.0,False
0,2011-12-16,93,35017.25898898979,0.0,False
0,2011-12-16,12,167.42856777901957,0.0,False
0,2011-12-16,85,19.89379673787453,0.0,False
0,2011-12-16,25,12140.561028618376,0.0,False
0,2011-12-16,79,7587.139628963102,0.0,False
0,2011-12-16,92,28212.24340309288,0.0,False
0,2011-12-16,10,299.0628320149818,0.0,False
0,2011-12-16,93,35863.505934438654,0.0,False
0,2011-12-23,13,7637.503230604162,0.0,False
0,2011-12-23,97,19301.51738247058,0.0,False
0,2011-12-23,85,8994.51274493807,0.0,False
0,2011-12-23,87,542.7547790905921,0.0,False
0,2011-12-23,60,1359.1981682981004,0.0,False
0,2011-12-23,16,5184.629978815562,0.0,False
0,2011-12-23,92,64822.14102964201,0.0,False
0,2011-12-23,85,14240.228718103524,0.0,False
0,2011-12-23,9,28.001876264930218,0.0,False
0,2011-12-23,93,52420.76394497248,0.0,False
0,2011-12-23,54,109.689665347453,0.0,False
0,2011-12-23,97,16433.818504036302,0.0,False
0,2011-12-23,83,71.65030454258012,0.0,False
0,2011-12-23,52,115.37592394551332,0.0,False
0,2011-12-23,27,13965.16504966485,0.0,False
0,2011-12-23,16,287.3968510993789,0.0,False
0,2011-12-23,20,11916.72773214334,0.0,False
0,2011-12-23,92,41470.797527972805,0.0,False
0,2011-12-23,97,19124.22987503928,0.0,False
0,2011-12-23,23,63041.45517795236,0.0,False
0,2011-12-23,44,12341.513341541886,0.0,False
0,2011-12-23,59,8598.494325894073,0.0,False
0,2011-12-23,26,22.65846037032053,0.0,False
0,2011-12-23,25,61.63025701077387,0.0,False
0,2011-12-23,16,6856.099481904144,0.0,False
0,2011-12-23,85,7834.874174634648,0.0,False
0,2011-12-23,32,7719.930851499429,0.0,False
0,2011-12-23,59,21378.04184698653,0.0,False
0,2011-12-23,16,6973.743103211219,0.0,False
0,2011-12-23,74,6173.246529530983,0.0,False
0,2011-12-23,59,244.82022379339432,0.0,False
0,2011-12-23,82,79233.00467776413,0.0,False
0,2011-12-23,13,34543.53727477591,0.0,False
0,2011-12-23,96,10608.12044533592,0.0,False
0,2011-12-23,46,18819.40938619673,0.0,False
0,2011-12-23,36,1225.368128857911,0.0,False
0,2011-12-23,92,74322.56295388998,0.0,False
0,2011-12-23,55,67.55980480596715,0.0,False
0,2011-12-23,1,15948.202871132922,0.0,False
0,2011-12-23,12,118.35510916222846,0.0,False
0,2011-12-30,82,17596.88026893374,1.0,False
0,2011-12-30,81,11179.222925521122,1.0,False
0,2011-12-30,31,32.82654594259658,1.0,False
0,2011-12-30,1,6548.257181719721,1.0,False
0,2011-12-30,30,2.6862270873606766,1.0,False
0,2011-12-30,54,83.07329089291754,1.0,False
0,2011-12-30,81,11878.573805965492,1.0,False
0,2011-12-30,21,326.8221192738747,1.0,False
0,2011-12-30,14,501.7793051663242,1.0,False
0,2011-12-30,3,214.99215006527368,1.0,False
0,2011-12-30,13,11886.415341413753,1.0,False
0,2011-12-30,74,3806.961673514106,1.0,False
0,2011-12-30,90,28863.81745468297,1.0,False
0,2011-12-30,60,-12.787895509892545,1.0,False
0,2011-12-30,60,111.53977227406529,1.0,False
0,2011-12-30,24,21.167614549734907,1.0,False
0,2011-12-30,60,726.8908253026545,1.0,False
0,2011-12-30,81,15470.91511383299,1.0,False
0,2011-12-30,87,536.280210052683,1.0,False
0,2011-12-30,25,57.76366209599449,1.0,False
0,2011-12-30,71,51667.31853130261,1.0,False
0,2011-12-30,42,1183.3612372588464,1.0,False
0,2011-12-30,54,62.74364731726751,1.0,False
0,2011-12-30,4,27754.9377007915,1.0,False
0,2011-12-30,21,652.2625767262855,1.0,False
0,2011-12-30,59,1925.2948049817803,1.0,False
0,2011-12-30,98,3.249147312160801,1.0,False
0,2011-12-30,1,3432.1238552778177,1.0,False
0,2011-12-30,96,5508.182393828439,1.0,False
0,2011-12-30,71,66706.38757998578,1.0,False
0,2011-12-30,94,168.43028837376667,1.0,False
0,2011-12-30,85,4905.596321527155,1.0,False
0,2011-12-30,60,105.14317265154176,1.0,False
0,2011-12-30,95,36604.08218704835,1.0,False
0,2011-12-30,80,11241.876047217673,1.0,False
0,2011-12-30,54,47.83718766936711,1.0,False
0,2011-12-30,55,2355.8144095048606,1.0,False
0,2011-12-30,20,981.7915364619976,1.0,False
0,2011-12-30,14,3159.1814167393027,1.0,False
0,2011-12-30,12,3443.409709106865,1.0,False
0,2011-12-30,48,-167.42156281577763,1.0,False
0,2011-12-30,95,28800.608707528587,1.0,False
0,2011-12-30,25,6871.644550835414,1.0,False
0,2011-12-30,17,38.4958401406583,1.0,False
0,2011-12-30,17,32686.66028859896,1.0,False
0,2011-12-30,55,192.52241604733985,1.0,False
0,2011-12-30,40,3083.846062676604,1.0,False
0,2011-12-30,34,5679.831416423832,1.0,False
0,2011-12-30,9,4791.386929703165,1.0,False
1,2011-12-02,17,13822.656117715753,0.0,False
1,2011-12-02,9,49.64261682673058,0.0,False
1,2011-12-02,36,2355.742597304884,0.0,False
1,2011-12-02,83,1444.454910685448,0.0,False
1,2011-12-02,29,1916.0209737621217,0.0,False
1,2011-12-02,82,19571.046108066446,0.0,False
1,2011-12-02,94,2774.863566006422,0.0,False
1,2011-12-02,96,830.3728772220995,0.0,False
1,2011-12-02,21,5691.092476887752,0.0,False
1,2011-12-02,14,27285.796526788134,0.0,False
1,2011-12-02,2,18063.58203636408,0.0,False
1,2011-12-02,29,5908.511184321371,0.0,False
1,2011-12-02,85,2237.0487562854373,0.0,False
1,2011-12-02,4,23708.97363039943,0.0,False
1,2011-12-02,60,4265.883566780885,0.0,False
1,2011-12-02,41,844.819172905206,0.0,False
1,2011-12-02,79,4910.0123925520265,0.0,False
1,2011-12-02,8,100.74108351796848,0.0,False
1,2011-12-02,31,1526.4601017364814,0.0,False
1,2011-12-02,71,2578.380117250697,0.0,False
1,2011-12-02,27,3316.3386905751945,0.0,False
1,2011-12-02,85,354.7461970175387,0.0,False
1,2011-12-02,49,7720.197935943741,0.0,False
1,2011-12-02,18,15088.307682818331,0.0,False
1,2011-12-02,3,5426.658691272891,0.0,False
1,2011-12-02,80,17973.06145670602,0.0,False
1,2011-12-02,59,1733.9015465773157,0.0,False
1,2011-12-02,38,93984.20828203688,0.0,False
1,2011-12-02,31,2180.1733445225163,0.0,False
1,2011-12-02,44,6282.862509259856,0.0,False
1,2011-12-02,93,1280.5234248193512,0.0,False
1,2011-12-02,21,9998.529505527717,0.0,False
1,2011-12-02,1,19275.485272078226,0.0,False
1,2011-12-02,13,13949.928452244449,0.0,False
1,2011-12-02,67,10979.319751986744,0.0,False
1,2011-12-02,35,1303.735237378454,0.0,False
1,2011-12-02,29,7900.75730049078,0.0,False
1,2011-12-02,44,8842.849810902952,0.0,False
1,2011-12-02,52,18374.64475448559,0.0,False
1,2011-12-02,82,25655.874858248408,0.0,False
1,2011-12-02,97,10322.594293472275,0.0,False
1,2011-12-02,23,22379.31973516224,0.0,False
1,2011-12-02,97,861.888049449968,0.0,False
1,2011-12-02,38,71138.97804148633,0.0,False
1,2011-12-02,85,563.5217903279607,0.0,False
1,2011-12-02,80,9033.648496263662,0.0,False
1,2011-12-02,90,57594.16099601706,0.0,False
1,2011-12-02,5,1747.9067496582825,0.0,False
1,2011-12-02,21,1444.1820356650903,0.0,False
1,2011-12-02,81,11477.168718148996,0.0,False
1,2011-12-02,22,13878.548575348668,0.0,False
1,2011-12-02,10,16175.696448330844,0.0,False
1,2011-12-02,54,2502.194225748474,0.0,False
1,2011-12-02,54,5233.754335818695,0.0,False
1,2011-12-02,59,1759.4904915919954,0.0,False
1,2011-12-02,14,2075.473629020068,0.0,False
1,2011-12-02,18,48660.77874589784,0.0,False
1,2011-12-02,94,132.51449811983738,0.0,False
1,2011-12-02,42,6190.010065354836,0.0,False
1,2011-12-02,74,2718.6362754596607,0.0,False
1,2011-12-02,40,4091.016228882595,0.0,False
1,2011-12-02,97,2384.049602861572,0.0,False
1,2011-12-02,14,2307.843510656429,0.0,False
1,2011-12-02,54,46.60729864695782,0.0,False
1,2011-12-02,97,2869.6139298376224,0.0,False
1,2011-12-02,52,9.274863679065144,0.0,False
1,2011-12-02,23,32097.86893030476,0.0,False
1,2011-12-02,21,1740.538257871454,0.0,False
1,2011-12-02,81,15237.08870302225,0.0,False
1,2011-12-09,97,5459.194958919371,0.0,False
1,2011-12-09,29,8950.405105647193,0.0,False
1,2011-12-09,45,21140.901152033115,0.0,False
1,2011-12-09,14,4112.275342243902,0.0,False
1,2011-12-09,95,748.3071925860456,0.0,False
1,2011-12-09,72,519.5329025931774,0.0,False
1,2011-12-09,25,11224.81617667301,0.0,False
1,2011-12-09,5,-13.857368538271148,0.0,False
1,2011-12-09,2,10822.820829356597,0.0,False
1,2011-12-09,81,23001.67446430028,0.0,False
1,2011-12-09,7,472.6429744867454,0.0,False
1,2011-12-09,3,6951.553954471528,0.0,False
1,2011-12-09,26,6635.768667019827,0.0,False
1,2011-12-09,8,13025.910364703925,0.0,False
1,2011-12-09,56,6869.925946622848,0.0,False
1,2011-12-09,54,25678.21450125173,0.0,False
1,2011-12-09,92,8497.553971771431,0.0,False
1,2011-12-09,24,4156.721831344559,0.0,False
1,2011-12-09,31,2654.753073134372,0.0,False
1,2011-12-09,7,38008.12324455321,0.0,False
1,2011-12-09,72,44085.20537445278,0.0,False
1,2011-12-09,80,12384.299122631635,0.0,False
1,2011-12-09,80,46354.781750668575,0.0,False
1,2011-12-09,32,7809.849347476375,0.0,False
1,2011-12-09,33,34347.31686647966,0.0,False
1,2011-12-09,85,9627.892422187826,0.0,False
1,2011-12-09,13,6990.811509521061,0.0,False
1,2011-12-09,54,4892.417603052665,0.0,False
1,2011-12-09,74,2984.1065573820874,0.0,False
1,2011-12-09,97,1536.0638431866596,0.0,False
1,2011-12-09,24,5336.183873143487,0.0,False
1,2011-12-09,56,8129.573989817428,0.0,False
1,2011-12-09,31,3476.74449985971,0.0,False
1,2011-12-09,31,3552.849992855825,0.0,False
1,2011-12-09,41,3598.0724953068225,0.0,False
1,2011-12-09,72,423.4494364917985,0.0,False
1,2011-12-09,98,285.0595132707385,0.0,False
1,2011-12-09,36,1441.4738946960142,0.0,False
1,2011-12-09,50,7748.834988304653,0.0,False
1,2011-12-09,34,8020.837640738358,0.0,False
1,2011-12-09,71,927.9039029708152,0.0,False
1,2011-12-09,85,119.9388323655666,0.0,False
1,2011-12-09,17,9301.080289843643,0.0,False
1,2011-12-09,80,5375.686012071969,0.0,False
1,2011-12-09,2,24122.15634240481,0.0,False
1,2011-12-09,79,41041.8976446676,0.0,False
1,2011-12-09,83,5525.510926885023,0.0,False
1,2011-12-09,12,4241.379109028909,0.0,False
1,2011-12-09,54,35.609823435912105,0.0,False
1,2011-12-09,20,7191.519363927349,0.0,False
1,2011-12-09,23,32216.25977806272,0.0,False
1,2011-12-09,14,1936.7345906583807,0.0,False
1,2011-12-09,44,7283.495756959765,0.0,False
1,2011-12-16,29,7814.0527852848445,0.0,False
1,2011-12-16,3,17128.430027785787,0.0,False
1,2011-12-16,42,10953.722146119324,0.0,False
1,2011-12-16,56,2485.375732281226,0.0,False
1,2011-12-16,27,4955.62238717571,0.0,False
1,2011-12-16,32,7535.367154241068,0.0,False
1,2011-12-16,45,11862.1793406515,0.0,False
1,2011-12-16,36,3288.009441244609,0.0,False
1,2011-12-16,85,2373.0308838117526,0.0,False
1,2011-12-16,85,2846.573413820939,0.0,False
1,2011-12-16,1,19359.751001668457,0.0,False
1,2011-12-16,24,11236.925275739031,0.0,False
1,2011-12-16,98,395.80096272841536,0.0,False
1,2011-12-16,3,5800.984292642544,0.0,False
1,2011-12-16,54,77.47046805286122,0.0,False
1,2011-12-16,91,4347.966598979268,0.0,False
1,2011-12-16,85,4975.921331082572,0.0,False
1,2011-12-16,71,25515.90363174677,0.0,False
1,2011-12-16,67,10715.046739462086,0.0,False
1,2011-12-16,24,15781.312880293572,0.0,False
1,2011-12-16,34,3166.194679420386,0.0,False
1,2011-12-16,58,12756.055002760791,0.0,False
1,2011-12-16,20,9259.150201604976,0.0,False
1,2011-12-16,46,44951.18198634384,0.0,False
1,2011-12-16,97,3819.1172079462376,0.0,False
1,2011-12-16,91,11801.276001608216,0.0,False
1,2011-12-16,10,15305.782944483744,0.0,False
1,2011-12-16,85,486.9890826537597,0.0,False
1,2011-12-16,27,2082.027916064623,0.0,False
1,2011-12-16,37,2234.046858230637,0.0,False
1,2011-12-16,71,42898.01771509069,0.0,False
1,2011-12-16,30,5586.124007562336,0.0,False
1,2011-12-16,26,4692.710407556063,0.0,False
1,2011-12-16,30,4749.738916154592,0.0,False
1,2011-12-16,1,30788.923656260235,0.0,False
1,2011-12-16,11,16275.337677290636,0.0,False
1,2011-12-16,98,113.11772936354652,0.0,False
1,2011-12-16,41,11345.68055187245,0.0,False
1,2011-12-16,80,14768.76766499024,0.0,False
1,2011-12-16,9,467.4527122816151,0.0,False
1,2011-12-16,60,27961.97682920488,0.0,False
1,2011-12-16,91,30321.806277892763,0.0,False
1,2011-12-16,83,5.87693906679185,0.0,False
1,2011-12-16,48,28054.229689289965,0.0,False
1,2011-12-16,8,40890.21513842685,0.0,False
1,2011-12-16,97,4587.216622445517,0.0,False
1,2011-12-16,13,15894.046956526676,0.0,False
1,2011-12-16,80,21095.09531909193,0.0,False
1,2011-12-16,52,1709.0757401483947,0.0,False
1,2011-12-16,55,27601.072935136068,0.0,False
1,2011-12-16,80,718.1826748567987,0.0,False
1,2011-12-16,41,1739.338213281038,0.0,False
1,2011-12-16,22,18382.306540925107,0.0,False
1,2011-12-16,17,25866.101724367443,0.0,False
1,2011-12-16,38,10296.782755385364,0.0,False
1,2011-12-16,41,3205.327503335907,0.0,False
1,2011-12-16,72,99188.4213727985,0.0,False
1,2011-12-16,77,10473.007131755132,0.0,False
1,2011-12-16,93,75255.98292072286,0.0,False
1,2011-12-16,59,907.0348000725792,0.0,False
1,2011-12-16,2,13270.288488468335,0.0,False
1,2011-12-16,5,48584.0441797832,0.0,False
1,2011-12-16,6,147.3402246974586,0.0,False
1,2011-12-16,3,23683.5278635909,0.0,False
1,2011-12-16,72,3689.590827650569,0.0,False
1,2011-12-16,20,6078.19102590376,0.0,False
1,2011-12-16,83,4773.39033533948,0.0,False
1,2011-12-16,99,3340.2516840201224,0.0,False
1,2011-12-16,13,4490.192333288616,0.0,False
1,2011-12-16,97,3379.799552298638,0.0,False
1,2011-12-16,4,32091.502807702123,0.0,False
1,2011-12-16,29,9834.401715673095,0.0,False
1,2011-12-16,72,57188.67025084716,0.0,False
1,2011-12-16,29,22102.17814138788,0.0,False
1,2011-12-16,21,4954.258889072086,0.0,False
1,2011-12-16,20,2974.734719720304,0.0,False
1,2011-12-16,21,11806.48406626475,0.0,False
1,2011-12-16,1,35728.33325112377,0.0,False
1,2011-12-16,94,33935.307032547265,0.0,False
1,2011-12-16,32,9114.141455976527,0.0,False
1,2011-12-16,85,688.9870452507731,0.0,False
1,2011-12-16,6,1191.0289331276956,0.0,False
1,2011-12-23,55,29674.902523836085,0.0,False
1,2011-12-23,45,17897.133606263335,0.0,False
1,2011-12-23,94,54587.237188029954,0.0,False
1,2011-12-23,36,5137.024131065314,0.0,False
1,2011-12-23,71,660.1326178766358,0.0,False
1,2011-12-23,72,39496.54016058869,0.0,False
1,2011-12-23,78,37583.7999493262,0.0,False
1,2011-12-23,52,88599.38210628196,0.0,False
1,2011-12-23,41,2406.768530713731,0.0,False
1,2011-12-23,87,16762.400579340498,0.0,False
1,2011-12-23,72,13465.2427012385,0.0,False
1,2011-12-23,54,2571.8138080197527,0.0,False
1,2011-12-23,2,107880.50389668488,0.0,False
1,2011-12-23,46,21932.79664637144,0.0,False
1,2011-12-23,37,6882.502916983656,0.0,False
1,2011-12-23,14,106146.93050867211,0.0,False
1,2011-12-23,40,13321.509642206049,0.0,False
1,2011-12-23,18,41422.47368257907,0.0,False
1,2011-12-23,46,68411.781615758,0.0,False
1,2011-12-23,6,1128.6322754114371,0.0,False
1,2011-12-23,37,3537.065436843282,0.0,False
1,2011-12-23,10,28021.661553770384,0.0,False
1,2011-12-23,10,11468.45250631592,0.0,False
1,2011-12-23,12,9440.413230687536,0.0,False
1,2011-12-23,58,2071.449307515513,0.0,False
1,2011-12-23,60,372.6930659550432,0.0,False
1,2011-12-23,16,2163.6464534685924,0.0,False
1,2011-12-23,97,730.7731920336594,0.0,False
1,2011-12-23,59,1456.4733458888838,0.0,False
1,2011-12-23,30,5206.472723594593,0.0,False
1,2011-12-23,98,17801.030798268974,0.0,False
1,2011-12-23,6,13911.36827744502,0.0,False
1,2011-12-23,4,13706.926673741384,0.0,False
1,2011-12-23,11,13074.863500869911,0.0,False
1,2011-12-23,4,19922.50879612853,0.0,False
1,2011-12-23,30,5308.945307304859,0.0,False
1,2011-12-23,94,222.0217948113108,0.0,False
1,2011-12-23,3,18854.935661922915,0.0,False
1,2011-12-23,22,29172.48853572036,0.0,False
1,2011-12-23,41,8282.544128713138,0.0,False
1,2011-12-23,16,7797.323478070341,0.0,False
1,2011-12-23,37,2865.125930729115,0.0,False
1,2011-12-23,80,14127.695424416232,0.0,False
1,2011-12-23,14,80201.114380192,0.0,False
1,2011-12-23,7,19348.550945759936,0.0,False
1,2011-12-23,11,16747.16158761204,0.0,False
1,2011-12-23,3,7587.896826529953,0.0,False
1,2011-12-23,97,114.55578210269424,0.0,False
1,2011-12-23,42,5539.688703336066,0.0,False
1,2011-12-23,32,15035.762913993163,0.0,False
1,2011-12-23,48,380.2240636920977,0.0,False
1,2011-12-23,79,845.6986652598528,0.0,False
1,2011-12-23,60,5379.141249694363,0.0,False
1,2011-12-23,21,9242.4016711033,0.0,False
1,2011-12-23,33,19752.848041184698,0.0,False
1,2011-12-23,34,28609.639946207622,0.0,False
1,2011-12-23,14,567.3565654500904,0.0,False
1,2011-12-23,5,1341.667582580858,0.0,False
1,2011-12-23,25,10864.457164720545,0.0,False
1,2011-12-23,10,41692.35812016634,0.0,False
1,2011-12-23,14,29279.77961341626,0.0,False
1,2011-12-23,26,14100.109157798011,0.0,False
1,2011-12-23,54,1288.9166003154005,0.0,False
1,2011-12-23,80,10453.86340391755,0.0,False
1,2011-12-23,36,2624.0255327684054,0.0,False
1,2011-12-23,27,4303.898887065285,0.0,False
1,2011-12-23,56,30589.41424612012,0.0,False
1,2011-12-23,80,52135.30880038678,0.0,False
1,2011-12-23,80,19954.524635953272,0.0,False
1,2011-12-23,83,14405.827706732964,0.0,False
1,2011-12-23,19,1820.353355214938,0.0,False
1,2011-12-30,91,5411.25685682967,1.0,False
1,2011-12-30,87,18084.734823962444,1.0,False
1,2011-12-30,72,81004.988208617,1.0,False
1,2011-12-30,82,5755.866435416762,1.0,False
1,2011-12-30,22,4530.71904652095,1.0,False
1,2011-12-30,8,32.12736944982436,1.0,False
1,2011-12-30,87,17509.8038246117,1.0,False
1,2011-12-30,42,5925.917841091808,1.0,False
1,2011-12-30,60,899.0118424584665,1.0,False
1,2011-12-30,17,14961.820857617004,1.0,False
1,2011-12-30,22,16757.590755117075,1.0,False
1,2011-12-30,48,44468.9206343825,1.0,False
1,2011-12-30,3,6764.3342294293925,1.0,False
1,2011-12-30,20,2386.39789435952,1.0,False
1,2011-12-30,25,4727.916466061577,1.0,False
1,2011-12-30,32,14040.7739529765,1.0,False
1,2011-12-30,79,13939.67119997739,1.0,False
1,2011-12-30,35,17615.660699007854,1.0,False
1,2011-12-30,3,2431.1405872317905,1.0,False
1,2011-12-30,14,46.267950612592685,1.0,False
1,2011-12-30,9,13259.106453827608,1.0,False
1,2011-12-30,74,43788.59473809939,1.0,False
1,2011-12-30,27,2254.3394942125183,1.0,False
1,2011-12-30,96,1280.1526878337963,1.0,False
1,2011-12-30,30,5513.825697453352,1.0,False
1,2011-12-30,28,1156.2882547944766,1.0,False
1,2011-12-30,94,204.3250146837524,1.0,False
1,2011-12-30,27,2784.0541075979468,1.0,False
1,2011-12-30,16,11224.97334265761,1.0,False
1,2011-12-30,87,22060.356723242145,1.0,False
1,2011-12-30,28,270.8323245431342,1.0,False
1,2011-12-30,35,1670.4306559461331,1.0,False
1,2011-12-30,30,640.6908121175347,1.0,False
1,2011-12-30,20,3271.682292691707,1.0,False
1,2011-12-30,17,2.0976858608534883,1.0,False
1,2011-12-30,54,3696.8136022204826,1.0,False
1,2011-12-30,21,9139.235554826735,1.0,False
1,2011-12-30,30,1421.3598297468093,1.0,False
1,2011-12-30,81,5303.339781686126,1.0,False
